Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
3,3,3,5.627093315124512,0.7136602401733398,,0.7472314834594727,,0.0010000000474974513
3,3,4,5.772473573684692,0.7346760034561157,,0.7214058041572571,,0.0010000000474974513
3,3,5,5.831391334533691,0.735551655292511,,0.7012789249420166,,0.0010000000474974513
3,3,6,5.465333461761475,0.7460595369338989,,0.6816436052322388,,0.0010000000474974513
3,4,1,19.905192375183105,0.7031523585319519,,0.7927219867706299,,0.0010000000474974513
3,4,2,5.803628206253052,0.692644476890564,,0.8080926537513733,,0.0010000000474974513
3,4,3,5.720627307891846,0.711033284664154,,0.7574333548545837,,0.0010000000474974513
3,4,4,5.6129279136657715,0.7162871956825256,,0.7369493246078491,,0.0010000000474974513
3,4,5,5.535443544387817,0.7276707291603088,,0.7041313052177429,,0.0010000000474974513
3,4,6,5.733099699020386,0.7259194254875183,,0.6847929954528809,,0.0010000000474974513
3,5,1,19.622217893600464,0.6856392025947571,,0.815582811832428,,0.0010000000474974513
3,5,2,5.561293601989746,0.6882662177085876,,0.8031814098358154,,0.0010000000474974513
3,5,3,5.747608661651611,0.706654965877533,,0.7617939710617065,,0.0010000000474974513
3,5,4,5.8092451095581055,0.6908931732177734,,0.766547441482544,,0.0010000000474974513
3,5,5,5.649965524673462,0.7162871956825256,,0.7383580803871155,,0.0010000000474974513
3,5,6,5.7470128536224365,0.696147084236145,,0.7338812351226807,,0.0010000000474974513
4,1,1,19.581818342208862,0.714785635471344,,0.7030994296073914,,0.0010000000474974513
4,1,2,6.175769567489624,0.7121610045433044,,0.69978928565979,,0.0010000000474974513
4,1,3,5.816309452056885,0.7139107584953308,,0.7064652442932129,,0.0010000000474974513
4,1,4,5.5591881275177,0.7252843379974365,,0.676408052444458,,0.0010000000474974513
4,1,5,5.997126817703247,0.721784770488739,,0.6481262445449829,,0.0010000000474974513
4,1,6,5.622459173202515,0.7112860679626465,,0.6724589467048645,,0.0010000000474974513
