Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
5,1,1,16.152985095977783,0.5196850299835205,,1.135559320449829,,0.0010000000474974513
5,1,2,16.302353382110596,0.5205599069595337,,1.1290526390075684,,0.0010000000474974513
5,1,3,16.294936656951904,0.5809273719787598,,1.0356104373931885,,0.0010000000474974513
5,1,4,16.890044927597046,0.5966753959655762,,0.9967005848884583,,0.0010000000474974513
5,1,5,15.261747598648071,0.6062992215156555,,0.9574331045150757,,0.0010000000474974513
5,1,6,15.567153692245483,0.6115485429763794,,0.9481955170631409,,0.0010000000474974513
5,2,1,15.683007955551147,0.5704286694526672,,1.0357818603515625,,0.0010000000474974513
5,2,2,15.491828203201294,0.5293088555335999,,1.113521933555603,,0.0010000000474974513
5,2,3,15.129462003707886,0.5616797804832458,,1.053809642791748,,0.0010000000474974513
5,2,4,15.1116361618042,0.6019247770309448,,0.9804241061210632,,0.0005000000237487257
5,2,5,15.452393770217896,0.5800524950027466,,0.9932485222816467,,0.0005000000237487257
5,2,6,15.158037662506104,0.5800524950027466,,1.0058281421661377,,0.0005000000237487257
5,3,1,15.611464262008667,0.5709282159805298,,1.0771090984344482,,0.0010000000474974513
5,3,2,15.231685876846313,0.5691769123077393,,1.066643476486206,,0.0010000000474974513
5,3,3,15.09265661239624,0.5148861408233643,,1.1360509395599365,,0.0010000000474974513
5,3,4,15.437618494033813,0.4833625257015228,,1.1349422931671143,,0.0010000000474974513
5,3,5,15.281551599502563,0.503502607345581,,1.0842753648757935,,0.0005000000237487257
5,4,1,15.445408821105957,0.5175131559371948,,1.118981957435608,,0.0010000000474974513
5,4,2,15.74663233757019,0.5464097857475281,,1.087565302848816,,0.0010000000474974513
5,4,3,16.09737229347229,0.542907178401947,,1.0563122034072876,,0.0010000000474974513
5,4,4,16.179038047790527,0.5210157632827759,,1.065177083015442,,0.0010000000474974513
5,4,5,15.081232786178589,0.5604203343391418,,1.0274145603179932,,0.0010000000474974513
